date,county,state,fips,cases,deaths
2020-04-25,Walla Walla,Washington,53071.0,57,0.0
2020-04-25,Whatcom,Washington,53073.0,284,27.0
2020-04-25,Whitman,Washington,53075.0,16,0.0
2020-04-25,Yakima,Washington,53077.0,1066,44.0
2020-04-26,Adams,Washington,53001.0,46,0.0
2020-04-26,Asotin,Washington,53003.0,17,1.0
2020-04-26,Benton,Washington,53005.0,405,38.0
2020-04-26,Chelan,Washington,53007.0,94,6.0
2020-04-26,Clallam,Washington,53009.0,15,0.0
2020-04-26,Clark,Washington,53011.0,327,19.0
2020-04-26,Columbia,Washington,53013.0,1,0.0
2020-04-26,Cowlitz,Washington,53015.0,39,0.0
2020-04-26,Douglas,Washington,53017.0,72,1.0
2020-04-26,Ferry,Washington,53019.0,1,0.0
2020-04-26,Franklin,Washington,53021.0,251,5.0
2020-04-26,Grant,Washington,53025.0,157,2.0
2020-04-26,Grays Harbor,Washington,53027.0,12,0.0
2020-04-26,Island,Washington,53029.0,168,9.0
2020-04-26,Jefferson,Washington,53031.0,28,0.0
2020-04-26,King,Washington,53033.0,5914,410.0
2020-04-26,Kitsap,Washington,53035.0,146,2.0
2020-04-26,Kittitas,Washington,53037.0,14,0.0
2020-04-26,Klickitat,Washington,53039.0,16,3.0
2020-04-26,Lewis,Washington,53041.0,29,3.0
2020-04-26,Lincoln,Washington,53043.0,2,0.0
2020-04-26,Mason,Washington,53045.0,22,1.0
2020-04-26,Okanogan,Washington,53047.0,19,1.0
2020-04-26,Pacific,Washington,53049.0,4,0.0
2020-04-26,Pend Oreille,Washington,53051.0,2,0.0
2020-04-26,Pierce,Washington,53053.0,1408,48.0
2020-04-26,San Juan,Washington,53055.0,14,0.0
2020-04-26,Skagit,Washington,53057.0,299,11.0
2020-04-26,Skamania,Washington,53059.0,3,0.0
2020-04-26,Snohomish,Washington,53061.0,2311,104.0
2020-04-26,Spokane,Washington,53063.0,351,19.0
2020-04-26,Stevens,Washington,53065.0,9,1.0
2020-04-26,Thurston,Washington,53067.0,100,1.0
2020-04-26,Wahkiakum,Washington,53069.0,2,0.0
2020-04-26,Walla Walla,Washington,53071.0,57,0.0
2020-04-26,Whatcom,Washington,53073.0,288,27.0
2020-04-26,Whitman,Washington,53075.0,16,0.0
2020-04-26,Yakima,Washington,53077.0,1085,45.0
2020-04-27,Adams,Washington,53001.0,46,0.0
2020-04-27,Asotin,Washington,53003.0,17,1.0
2020-04-27,Benton,Washington,53005.0,409,39.0
2020-04-27,Chelan,Washington,53007.0,97,6.0
2020-04-27,Clallam,Washington,53009.0,15,0.0
2020-04-27,Clark,Washington,53011.0,339,21.0
2020-04-27,Columbia,Washington,53013.0,1,0.0
2020-04-27,Cowlitz,Washington,53015.0,39,0.0
2020-04-27,Douglas,Washington,53017.0,75,1.0
2020-04-27,Ferry,Washington,53019.0,1,0.0
2020-04-27,Franklin,Washington,53021.0,259,5.0
2020-04-27,Grant,Washington,53025.0,157,2.0
2020-04-27,Grays Harbor,Washington,53027.0,12,0.0
2020-04-27,Island,Washington,53029.0,171,9.0
2020-04-27,Jefferson,Washington,53031.0,28,0.0
2020-04-27,King,Washington,53033.0,5992,418.0
2020-04-27,Kitsap,Washington,53035.0,148,2.0
2020-04-27,Kittitas,Washington,53037.0,14,0.0
2020-04-27,Klickitat,Washington,53039.0,16,3.0
2020-04-27,Lewis,Washington,53041.0,29,3.0
2020-04-27,Lincoln,Washington,53043.0,2,0.0
2020-04-27,Mason,Washington,53045.0,23,1.0
2020-04-27,Okanogan,Washington,53047.0,20,1.0
2020-04-27,Pacific,Washington,53049.0,4,0.0
2020-04-27,Pend Oreille,Washington,53051.0,2,0.0
2020-04-27,Pierce,Washington,53053.0,1449,49.0
2020-04-27,San Juan,Washington,53055.0,14,0.0
2020-04-27,Skagit,Washington,53057.0,309,11.0
2020-04-27,Skamania,Washington,53059.0,3,0.0
2020-04-27,Snohomish,Washington,53061.0,2355,106.0
2020-04-27,Spokane,Washington,53063.0,353,19.0
2020-04-27,Stevens,Washington,53065.0,9,1.0
2020-04-27,Thurston,Washington,53067.0,100,1.0
2020-04-27,Wahkiakum,Washington,53069.0,2,0.0
2020-04-27,Walla Walla,Washington,53071.0,57,0.0
2020-04-27,Whatcom,Washington,53073.0,290,27.0
2020-04-27,Whitman,Washington,53075.0,16,0.0
2020-04-27,Yakima,Washington,53077.0,1085,45.0
2020-04-28,Adams,Washington,53001.0,46,0.0
2020-04-28,Asotin,Washington,53003.0,17,2.0
2020-04-28,Benton,Washington,53005.0,415,39.0
2020-04-28,Chelan,Washington,53007.0,100,6.0
2020-04-28,Clallam,Washington,53009.0,17,0.0
2020-04-28,Clark,Washington,53011.0,343,21.0
2020-04-28,Columbia,Washington,53013.0,1,0.0
2020-04-28,Cowlitz,Washington,53015.0,39,0.0
2020-04-28,Douglas,Washington,53017.0,75,1.0
2020-04-28,Ferry,Washington,53019.0,1,0.0
2020-04-28,Franklin,Washington,53021.0,265,7.0
2020-04-28,Grant,Washington,53025.0,157,2.0
2020-04-28,Grays Harbor,Washington,53027.0,12,0.0
2020-04-28,Island,Washington,53029.0,172,9.0
2020-04-28,Jefferson,Washington,53031.0,28,0.0
2020-04-28,King,Washington,53033.0,6056,429.0
2020-04-28,Kitsap,Washington,53035.0,148,2.0
2020-04-28,Kittitas,Washington,53037.0,15,0.0
2020-04-28,Klickitat,Washington,53039.0,16,3.0
2020-04-28,Lewis,Washington,53041.0,29,3.0
2020-04-28,Lincoln,Washington,53043.0,2,0.0
2020-04-28,Mason,Washington,53045.0,23,1.0
2020-04-28,Okanogan,Washington,53047.0,21,1.0
2020-04-28,Pacific,Washington,53049.0,4,0.0
2020-04-28,Pend Oreille,Washington,53051.0,2,0.0
2020-04-28,Pierce,Washington,53053.0,1494,51.0
2020-04-28,San Juan,Washington,53055.0,14,0.0
2020-04-28,Skagit,Washington,53057.0,309,11.0
2020-04-28,Skamania,Washington,53059.0,3,0.0
2020-04-28,Snohomish,Washington,53061.0,2370,106.0
2020-04-28,Spokane,Washington,53063.0,354,20.0
2020-04-28,Stevens,Washington,53065.0,9,1.0
2020-04-28,Thurston,Washington,53067.0,100,1.0
2020-04-28,Wahkiakum,Washington,53069.0,2,0.0
2020-04-28,Walla Walla,Washington,53071.0,62,0.0
2020-04-28,Whatcom,Washington,53073.0,293,28.0
2020-04-28,Whitman,Washington,53075.0,16,0.0
2020-04-28,Yakima,Washington,53077.0,1135,48.0
2020-04-29,Adams,Washington,53001.0,47,0.0
2020-04-29,Asotin,Washington,53003.0,17,2.0
2020-04-29,Benton,Washington,53005.0,418,41.0
2020-04-29,Chelan,Washington,53007.0,102,6.0
2020-04-29,Clallam,Washington,53009.0,18,0.0
2020-04-29,Clark,Washington,53011.0,351,21.0
2020-04-29,Columbia,Washington,53013.0,1,0.0
2020-04-29,Cowlitz,Washington,53015.0,41,0.0
2020-04-29,Douglas,Washington,53017.0,77,1.0
2020-04-29,Ferry,Washington,53019.0,1,0.0
2020-04-29,Franklin,Washington,53021.0,276,8.0
2020-04-29,Grant,Washington,53025.0,160,2.0
2020-04-29,Grays Harbor,Washington,53027.0,12,0.0
2020-04-29,Island,Washington,53029.0,172,9.0
2020-04-29,Jefferson,Washington,53031.0,28,0.0
2020-04-29,King,Washington,53033.0,6184,438.0
2020-04-29,Kitsap,Washington,53035.0,148,2.0
2020-04-29,Kittitas,Washington,53037.0,14,0.0
2020-04-29,Klickitat,Washington,53039.0,16,3.0
2020-04-29,Lewis,Washington,53041.0,29,3.0
2020-04-29,Lincoln,Washington,53043.0,2,0.0
2020-04-29,Mason,Washington,53045.0,23,1.0
2020-04-29,Okanogan,Washington,53047.0,26,1.0
2020-04-29,Pacific,Washington,53049.0,4,0.0
2020-04-29,Pend Oreille,Washington,53051.0,2,0.0
2020-04-29,Pierce,Washington,53053.0,1519,51.0
2020-04-29,San Juan,Washington,53055.0,14,0.0
2020-04-29,Skagit,Washington,53057.0,322,12.0
2020-04-29,Skamania,Washington,53059.0,3,0.0
2020-04-29,Snohomish,Washington,53061.0,2416,106.0
2020-04-29,Spokane,Washington,53063.0,357,20.0
2020-04-29,Stevens,Washington,53065.0,9,1.0
2020-04-29,Thurston,Washington,53067.0,104,1.0
2020-04-29,Wahkiakum,Washington,53069.0,2,0.0
2020-04-29,Walla Walla,Washington,53071.0,68,0.0
2020-04-29,Whatcom,Washington,53073.0,294,28.0
2020-04-29,Whitman,Washington,53075.0,16,0.0
2020-04-29,Yakima,Washington,53077.0,1197,48.0
2020-04-30,Adams,Washington,53001.0,47,0.0
2020-04-30,Asotin,Washington,53003.0,18,2.0
2020-04-30,Benton,Washington,53005.0,430,41.0
2020-04-30,Chelan,Washington,53007.0,111,6.0
2020-04-30,Clallam,Washington,53009.0,18,0.0
2020-04-30,Clark,Washington,53011.0,359,21.0
2020-04-30,Columbia,Washington,53013.0,1,0.0
2020-04-30,Cowlitz,Washington,53015.0,45,0.0
2020-04-30,Douglas,Washington,53017.0,78,1.0
2020-04-30,Ferry,Washington,53019.0,1,0.0
2020-04-30,Franklin,Washington,53021.0,279,9.0
2020-04-30,Grant,Washington,53025.0,166,2.0
2020-04-30,Grays Harbor,Washington,53027.0,12,0.0
2020-04-30,Island,Washington,53029.0,172,9.0
2020-04-30,Jefferson,Washington,53031.0,28,0.0
2020-04-30,King,Washington,53033.0,6310,448.0
2020-04-30,Kitsap,Washington,53035.0,151,2.0
2020-04-30,Kittitas,Washington,53037.0,14,0.0
2020-04-30,Klickitat,Washington,53039.0,17,3.0
2020-04-30,Lewis,Washington,53041.0,29,3.0
2020-04-30,Lincoln,Washington,53043.0,2,0.0
2020-04-30,Mason,Washington,53045.0,23,1.0
2020-04-30,Okanogan,Washington,53047.0,26,1.0
2020-04-30,Pacific,Washington,53049.0,4,0.0
2020-04-30,Pend Oreille,Washington,53051.0,2,0.0
2020-04-30,Pierce,Washington,53053.0,1554,51.0
2020-04-30,San Juan,Washington,53055.0,14,0.0
2020-04-30,Skagit,Washington,53057.0,338,13.0
2020-04-30,Skamania,Washington,53059.0,3,0.0
2020-04-30,Snohomish,Washington,53061.0,2446,108.0
2020-04-30,Spokane,Washington,53063.0,366,22.0
2020-04-30,Stevens,Washington,53065.0,9,1.0
2020-04-30,Thurston,Washington,53067.0,105,1.0
2020-04-30,Wahkiakum,Washington,53069.0,2,0.0
2020-04-30,Walla Walla,Washington,53071.0,77,0.0
2020-04-30,Whatcom,Washington,53073.0,304,28.0
2020-04-30,Whitman,Washington,53075.0,16,0.0
2020-04-30,Yakima,Washington,53077.0,1237,49.0
2020-05-01,Adams,Washington,53001.0,47,0.0
2020-05-01,Asotin,Washington,53003.0,18,2.0
2020-05-01,Benton,Washington,53005.0,461,44.0
2020-05-01,Chelan,Washington,53007.0,114,6.0
2020-05-01,Clallam,Washington,53009.0,18,0.0
2020-05-01,Clark,Washington,53011.0,361,21.0
2020-05-01,Columbia,Washington,53013.0,1,0.0
2020-05-01,Cowlitz,Washington,53015.0,47,0.0
2020-05-01,Douglas,Washington,53017.0,79,1.0
2020-05-01,Ferry,Washington,53019.0,1,0.0
2020-05-01,Franklin,Washington,53021.0,309,11.0
2020-05-01,Grant,Washington,53025.0,170,2.0
2020-05-01,Grays Harbor,Washington,53027.0,12,0.0
2020-05-01,Island,Washington,53029.0,175,9.0
2020-05-01,Jefferson,Washington,53031.0,28,0.0
2020-05-01,King,Washington,53033.0,6409,451.0
2020-05-01,Kitsap,Washington,53035.0,152,2.0
2020-05-01,Kittitas,Washington,53037.0,15,0.0
2020-05-01,Klickitat,Washington,53039.0,17,3.0
2020-05-01,Lewis,Washington,53041.0,29,3.0
2020-05-01,Lincoln,Washington,53043.0,2,0.0
2020-05-01,Mason,Washington,53045.0,25,1.0
2020-05-01,Okanogan,Washington,53047.0,25,1.0
2020-05-01,Pacific,Washington,53049.0,4,0.0
2020-05-01,Pend Oreille,Washington,53051.0,2,0.0
2020-05-01,Pierce,Washington,53053.0,1587,51.0
2020-05-01,San Juan,Washington,53055.0,14,0.0
2020-05-01,Skagit,Washington,53057.0,345,13.0
2020-05-01,Skamania,Washington,53059.0,3,0.0
2020-05-01,Snohomish,Washington,53061.0,2466,108.0
2020-05-01,Spokane,Washington,53063.0,371,22.0
2020-05-01,Stevens,Washington,53065.0,9,1.0
2020-05-01,Thurston,Washington,53067.0,110,1.0
2020-05-01,Wahkiakum,Washington,53069.0,2,0.0
2020-05-01,Walla Walla,Washington,53071.0,86,0.0
2020-05-01,Whatcom,Washington,53073.0,311,28.0
2020-05-01,Whitman,Washington,53075.0,16,0.0
2020-05-01,Yakima,Washington,53077.0,1293,48.0
2020-05-02,Adams,Washington,53001.0,48,0.0
2020-05-02,Asotin,Washington,53003.0,18,2.0
2020-05-02,Benton,Washington,53005.0,494,43.0
2020-05-02,Chelan,Washington,53007.0,117,6.0
2020-05-02,Clallam,Washington,53009.0,18,0.0
2020-05-02,Clark,Washington,53011.0,361,21.0
2020-05-02,Columbia,Washington,53013.0,1,0.0
2020-05-02,Cowlitz,Washington,53015.0,53,0.0
2020-05-02,Douglas,Washington,53017.0,82,1.0
2020-05-02,Ferry,Washington,53019.0,1,0.0
2020-05-02,Franklin,Washington,53021.0,348,10.0
2020-05-02,Grant,Washington,53025.0,174,2.0
2020-05-02,Grays Harbor,Washington,53027.0,12,0.0
2020-05-02,Island,Washington,53029.0,175,9.0
2020-05-02,Jefferson,Washington,53031.0,28,0.0
2020-05-02,King,Washington,53033.0,6507,456.0
2020-05-02,Kitsap,Washington,53035.0,152,2.0
2020-05-02,Kittitas,Washington,53037.0,15,0.0
2020-05-02,Klickitat,Washington,53039.0,17,3.0
2020-05-02,Lewis,Washington,53041.0,29,3.0
2020-05-02,Lincoln,Washington,53043.0,2,0.0
2020-05-02,Mason,Washington,53045.0,25,1.0
2020-05-02,Okanogan,Washington,53047.0,25,1.0
2020-05-02,Pacific,Washington,53049.0,4,0.0
2020-05-02,Pend Oreille,Washington,53051.0,2,0.0
2020-05-02,Pierce,Washington,53053.0,1620,52.0
2020-05-02,San Juan,Washington,53055.0,14,0.0
2020-05-02,Skagit,Washington,53057.0,345,13.0
2020-05-02,Skamania,Washington,53059.0,3,0.0
2020-05-02,Snohomish,Washington,53061.0,2492,108.0
2020-05-02,Spokane,Washington,53063.0,371,22.0
2020-05-02,Stevens,Washington,53065.0,9,1.0
2020-05-02,Thurston,Washington,53067.0,111,1.0
2020-05-02,Wahkiakum,Washington,53069.0,2,0.0
2020-05-02,Walla Walla,Washington,53071.0,88,0.0
2020-05-02,Whatcom,Washington,53073.0,311,28.0
2020-05-02,Whitman,Washington,53075.0,16,0.0
2020-05-02,Yakima,Washington,53077.0,1293,48.0
2020-05-03,Adams,Washington,53001.0,48,0.0
2020-05-03,Asotin,Washington,53003.0,18,2.0
2020-05-03,Benton,Washington,53005.0,518,44.0
2020-05-03,Chelan,Washington,53007.0,123,6.0
2020-05-03,Clallam,Washington,53009.0,19,0.0
2020-05-03,Clark,Washington,53011.0,361,21.0
2020-05-03,Columbia,Washington,53013.0,1,0.0
2020-05-03,Cowlitz,Washington,53015.0,53,0.0
2020-05-03,Douglas,Washington,53017.0,82,1.0
2020-05-03,Ferry,Washington,53019.0,1,0.0
2020-05-03,Franklin,Washington,53021.0,363,11.0
2020-05-03,Grant,Washington,53025.0,174,2.0
2020-05-03,Grays Harbor,Washington,53027.0,12,0.0
2020-05-03,Island,Washington,53029.0,175,9.0
2020-05-03,Jefferson,Washington,53031.0,28,0.0
2020-05-03,King,Washington,53033.0,6620,461.0
2020-05-03,Kitsap,Washington,53035.0,152,2.0
2020-05-03,Kittitas,Washington,53037.0,15,0.0
2020-05-03,Klickitat,Washington,53039.0,18,3.0
2020-05-03,Lewis,Washington,53041.0,29,3.0
2020-05-03,Lincoln,Washington,53043.0,2,0.0
2020-05-03,Mason,Washington,53045.0,26,1.0
2020-05-03,Okanogan,Washington,53047.0,25,1.0
2020-05-03,Pacific,Washington,53049.0,4,0.0
2020-05-03,Pend Oreille,Washington,53051.0,2,0.0
2020-05-03,Pierce,Washington,53053.0,1640,52.0
2020-05-03,San Juan,Washington,53055.0,14,0.0
2020-05-03,Skagit,Washington,53057.0,354,13.0
2020-05-03,Skamania,Washington,53059.0,3,0.0
2020-05-03,Snohomish,Washington,53061.0,2737,108.0
2020-05-03,Spokane,Washington,53063.0,373,22.0
2020-05-03,Stevens,Washington,53065.0,9,1.0
2020-05-03,Thurston,Washington,53067.0,111,1.0
2020-05-03,Wahkiakum,Washington,53069.0,2,0.0
2020-05-03,Walla Walla,Washington,53071.0,88,0.0
2020-05-03,Whatcom,Washington,53073.0,316,28.0
2020-05-03,Whitman,Washington,53075.0,16,0.0
2020-05-03,Yakima,Washington,53077.0,1411,48.0
2020-05-04,Adams,Washington,53001.0,48,0.0
2020-05-04,Asotin,Washington,53003.0,18,2.0
2020-05-04,Benton,Washington,53005.0,532,44.0
2020-05-04,Chelan,Washington,53007.0,123,6.0
2020-05-04,Clallam,Washington,53009.0,18,0.0
2020-05-04,Clark,Washington,53011.0,367,21.0
2020-05-04,Columbia,Washington,53013.0,1,0.0
2020-05-04,Cowlitz,Washington,53015.0,59,0.0
2020-05-04,Douglas,Washington,53017.0,84,1.0
2020-05-04,Ferry,Washington,53019.0,1,0.0
2020-05-04,Franklin,Washington,53021.0,377,11.0
2020-05-04,Grant,Washington,53025.0,179,2.0
2020-05-04,Grays Harbor,Washington,53027.0,12,0.0
2020-05-04,Island,Washington,53029.0,175,9.0
2020-05-04,Jefferson,Washington,53031.0,28,0.0
2020-05-04,King,Washington,53033.0,6584,465.0
2020-05-04,Kitsap,Washington,53035.0,152,2.0
2020-05-04,Kittitas,Washington,53037.0,14,0.0
2020-05-04,Klickitat,Washington,53039.0,18,3.0
2020-05-04,Lewis,Washington,53041.0,29,3.0
2020-05-04,Lincoln,Washington,53043.0,2,0.0
2020-05-04,Mason,Washington,53045.0,26,1.0
2020-05-04,Okanogan,Washington,53047.0,25,1.0
2020-05-04,Pacific,Washington,53049.0,4,0.0
2020-05-04,Pend Oreille,Washington,53051.0,2,0.0
2020-05-04,Pierce,Washington,53053.0,1673,52.0
2020-05-04,San Juan,Washington,53055.0,14,0.0
2020-05-04,Skagit,Washington,53057.0,357,13.0
2020-05-04,Skamania,Washington,53059.0,3,0.0
2020-05-04,Snohomish,Washington,53061.0,2784,110.0
2020-05-04,Spokane,Washington,53063.0,378,22.0
2020-05-04,Stevens,Washington,53065.0,9,1.0
2020-05-04,Thurston,Washington,53067.0,113,1.0
2020-05-04,Wahkiakum,Washington,53069.0,2,0.0
2020-05-04,Walla Walla,Washington,53071.0,92,0.0
2020-05-04,Whatcom,Washington,53073.0,317,28.0
2020-05-04,Whitman,Washington,53075.0,16,0.0
